analysis,comparison,permutation,statistic,hop,deep_tumor_core,immune_associated_niche,low_signal_edge_context,mixed_tumor_boundary_niche,stroma_interface_niche,tumor_interior,metric,moran_i,geary_c
neighbor_enrichment,,1291,,2-hop,0.42237444969383375,0.11697870165102693,0.014821029082774047,0.15825071537665297,0.03333881651094441,0.25423628768476775,,,
neighbor_enrichment,,1292,,2-hop,0.3872765097029802,0.09597619082913199,0.006756756756756757,0.1731288556656204,0.036006161189984724,0.30085552585552594,,,
neighbor_enrichment,,1293,,2-hop,0.4459980941598589,0.08322444866562513,0.006756756756756757,0.13443561384737848,0.029163068868951224,0.3004220177014296,,,
neighbor_enrichment,,1294,,2-hop,0.38429720967719394,0.11569310355828318,0.013422818791946308,0.15036703054369852,0.047567213788098105,0.28865262364078004,,,
neighbor_enrichment,,1295,,2-hop,0.41453144320791385,0.11508521784257077,0.0068000693000693,0.15944896937543995,0.02658496776143835,0.27754933251256786,,,
neighbor_enrichment,,1296,,2-hop,0.3751032403605932,0.10037915460709575,0.02075289575289575,0.16059310158574863,0.030097843884608594,0.313073763809058,,,
neighbor_enrichment,,1297,,2-hop,0.40571139830910846,0.11853416191651486,0.021029082774049218,0.1328371764218586,0.02716534901690844,0.29472283156156037,,,
neighbor_enrichment,,1298,,2-hop,0.4721635296365188,0.1077829422367237,0.00997732426303855,0.10501968797286917,0.03692436681632359,0.268132149074526,,,
neighbor_enrichment,,1299,,2-hop,0.4020600120390037,0.08256325840359452,0.01807081807081807,0.14576814797403034,0.03707315871181418,0.31446460480073934,,,
neighbor_enrichment,,1300,,2-hop,0.41327738805038433,0.09988172002581792,0.008501118568232663,0.134509221861176,0.02495331465919701,0.31887723683519203,,,
neighbor_enrichment,,1301,,2-hop,0.41984757867110806,0.06979564553093963,0.013513513513513514,0.1576435488200194,0.02173007614184085,0.3174696373225786,,,
neighbor_enrichment,,1302,,2-hop,0.4412583155230215,0.08972988623723917,0.022072072072072072,0.12725483644601282,0.026297635304988246,0.29338725441666613,,,
neighbor_enrichment,,1303,,2-hop,0.4082815435756612,0.11178633513192336,0.020495495495495494,0.14457201185142363,0.043963802603508476,0.27090081134198785,,,
neighbor_enrichment,,1304,,2-hop,0.4172084374290257,0.09821060795325498,0.02702702702702703,0.13849108132196367,0.038075229067876123,0.28098761720085275,,,
neighbor_enrichment,,1305,,2-hop,0.45428431999197905,0.0778448363278604,0.01977468839884947,0.14966658610065633,0.03153203937353167,0.2668975298071232,,,
neighbor_enrichment,,1306,,2-hop,0.4170003812917354,0.09233177611089177,0.020693512304250556,0.15133633474040104,0.027985198553694406,0.29065279699902685,,,
neighbor_enrichment,,1307,,2-hop,0.4330583472127589,0.11454145847528201,0.013513513513513514,0.1395741855300679,0.026965279354985234,0.2723472159133925,,,
neighbor_enrichment,,1308,,2-hop,0.4425295875926128,0.128067083199136,0.022010727367870228,0.13196890477802836,0.029294036962104194,0.24612966010024834,,,
neighbor_enrichment,,1309,,2-hop,0.4081395733969263,0.10459811948782535,0.006756756756756757,0.15153746900070428,0.03136223981812217,0.2976058415396652,,,
neighbor_enrichment,,1310,,2-hop,0.465850831843479,0.09049314545638071,0.010617760617760617,0.128472683252095,0.040555524011406364,0.2640100548188782,,,
neighbor_enrichment,,1311,,2-hop,0.4183183183183184,0.08447223483988187,0.022072072072072072,0.1578139589169001,0.02984589105912635,0.2874775247937013,,,
neighbor_enrichment,,1312,,2-hop,0.39838714765185357,0.07612263807116747,0.02286438223938224,0.16217993442258152,0.0349465634392105,0.3054993341758049,,,
neighbor_enrichment,,1313,,2-hop,0.4742553214979683,0.08111879564085443,0.009009009009009009,0.10928809200868016,0.029471039029862554,0.29685774281362537,,,
neighbor_enrichment,,1314,,2-hop,0.4212777654200868,0.061208790003697215,0.005760626398210291,0.14784741018949463,0.03249996866755651,0.3314054393209547,,,
neighbor_enrichment,,1315,,2-hop,0.4091763690021144,0.09345952082656353,0.032900128790539745,0.12797367542029103,0.025659331491321817,0.31083097446916946,,,
neighbor_enrichment,,1316,,2-hop,0.4474924163435812,0.09540615161914015,0.006711409395973154,0.1368151932946643,0.030186224377894335,0.2833886049687472,,,
neighbor_enrichment,,1317,,2-hop,0.38065812712970254,0.10671679616606576,0.027348993288590605,0.16715820039941637,0.031160265689480056,0.2869576173267448,,,
neighbor_enrichment,,1318,,2-hop,0.41252592759698953,0.08317916675595316,0.013422818791946308,0.1590284791972514,0.02380673018256911,0.30803687747529057,,,
neighbor_enrichment,,1319,,2-hop,0.401861340831929,0.11006443267472678,0.016666666666666666,0.13331619140442671,0.03610003426179896,0.301991334160452,,,
neighbor_enrichment,,1320,,2-hop,0.39083765554353767,0.08688686060009587,0.02927927927927928,0.1403165621915622,0.024938173467585232,0.32774146891793954,,,
neighbor_enrichment,,1321,,2-hop,0.4018735596114198,0.09038760401768689,0.017902827969942064,0.1315261985021164,0.04003933788280412,0.31827047201603076,,,
neighbor_enrichment,,1322,,2-hop,0.3583319961442442,0.13475383623449697,0.02237442922374429,0.13850374936192814,0.03688106313509215,0.3091549259004942,,,
neighbor_enrichment,,1323,,2-hop,0.37956712542184323,0.13595057451650427,0.02799616490891658,0.1383845148797774,0.036577825933333225,0.2815237943396255,,,
neighbor_enrichment,,1324,,2-hop,0.4114041077276371,0.09995765142823965,0.025900900900900903,0.15048681225151808,0.020005557505557506,0.2922449701861467,,,
neighbor_enrichment,,1325,,2-hop,0.4068323526278521,0.11351876015812058,0.013422818791946308,0.15192139691251413,0.032940731790909436,0.2813639397186575,,,
neighbor_enrichment,,1326,,2-hop,0.37189632598577005,0.1263061939179989,0.007705479452054794,0.15035407168263734,0.036034669958924584,0.30770325900261447,,,
neighbor_enrichment,,1327,,2-hop,0.40493874004903424,0.09268119929884633,0.013513513513513514,0.14553515013073834,0.026683286793580913,0.31664811021428685,,,
neighbor_enrichment,,1328,,2-hop,0.42385549940697,0.12288965450730154,0.03432271557271557,0.12127345307492363,0.031824849104260866,0.2658338283338284,,,
neighbor_enrichment,,1329,,2-hop,0.4022320750706065,0.10611536991323803,0.026845637583892617,0.15761143383527904,0.03404208525606078,0.27315339834092306,,,
neighbor_enrichment,,1330,,2-hop,0.41830619532825425,0.11461844108902934,0.020833333333333332,0.14749517948047364,0.020851040520158164,0.27789581024875165,,,
neighbor_enrichment,,1331,,2-hop,0.38886786449739713,0.11181281617925452,0.0136986301369863,0.15622748580544715,0.024233281938761387,0.30515992144215337,,,
neighbor_enrichment,,1332,,2-hop,0.41646762731938414,0.07224784361578673,0.04907718120805369,0.1515215817870772,0.03971884259093101,0.27096692347876716,,,
neighbor_enrichment,,1333,,2-hop,0.48022974146923714,0.05231361775479421,0.01020408163265306,0.11836208842511357,0.04019368431133138,0.2986967864068705,,,
neighbor_enrichment,,1334,,2-hop,0.4183075988748259,0.09294637324349206,0.014512471655328797,0.15290394768185883,0.02995114351656968,0.2913784650279249,,,
neighbor_enrichment,,1335,,2-hop,0.33838062808651054,0.1468145988554152,0.015211640211640213,0.16208382342836122,0.025692181634558588,0.31181712778351445,,,
neighbor_enrichment,,1336,,2-hop,0.37905165840339916,0.13209152236763283,0.02040816326530612,0.15046771289268285,0.04833762120676886,0.2696433218642103,,,
neighbor_enrichment,,1337,,2-hop,0.43173699354117834,0.11558734889271802,0.008053691275167784,0.14848620804996637,0.030862551603767552,0.26527320663720183,,,
neighbor_enrichment,,1338,,2-hop,0.4648250601221386,0.0722455950199732,0.0005592841163310962,0.1353506973572114,0.02912686953350198,0.2978924938508436,,,
neighbor_enrichment,,1339,,2-hop,0.4181405141334078,0.10614199865581626,0.013422818791946308,0.13969446025308627,0.030608811397402007,0.29199139676834107,,,
neighbor_enrichment,,1340,,2-hop,0.3927128780069958,0.08300847326582621,0.009009009009009009,0.1635421569245099,0.03119591722532899,0.3205315655683304,,,
neighbor_enrichment,,1341,,2-hop,0.4066746267113914,0.08595530121265416,0.02285499785499786,0.14334997993086232,0.049070802011978484,0.2920942922781158,,,
neighbor_enrichment,,1342,,2-hop,0.4132802561740583,0.08992638442401567,0.021718866517524235,0.15669138511617783,0.021282063771207078,0.29710104399701703,,,
neighbor_enrichment,,1343,,2-hop,0.42053740675064205,0.10113571290041876,0.015765765765765764,0.15814755373578898,0.02428316968758145,0.28013039115980304,,,
neighbor_enrichment,,1344,,2-hop,0.427830020897248,0.09585627901954433,0.013605442176870748,0.1424291938997822,0.015021722974904249,0.30525734103165075,,,
neighbor_enrichment,,1345,,2-hop,0.414099874071671,0.09076776478065758,0.02785388127853881,0.1535774017593115,0.02791942143271716,0.28578165667710387,,,
neighbor_enrichment,,1346,,2-hop,0.44124918316094786,0.10943221623368679,0.0052408177408177405,0.1188288741597565,0.04039756227256228,0.28485134643222876,,,
neighbor_enrichment,,1347,,2-hop,0.47650413422472265,0.087649968164674,0.009909909909909911,0.13560080563757038,0.025464736310324546,0.26487044575279867,,,
neighbor_enrichment,,1348,,2-hop,0.42363942424641216,0.1031825173554348,0.024780588538977803,0.13789638498975254,0.03568841946753514,0.2748126654018878,,,
neighbor_enrichment,,1349,,2-hop,0.4132125715228755,0.0945166920196529,0.013422818791946308,0.15231557274589252,0.0305318283506203,0.2960005165690126,,,
neighbor_enrichment,,1350,,2-hop,0.4341572199349537,0.08429506187105869,0.02521080709000172,0.1345231899959496,0.025410607289801924,0.29640311381823414,,,
neighbor_enrichment,,1351,,2-hop,0.35809319454277444,0.12467340082886301,0.01963776963776964,0.15814373368394968,0.036864690931317584,0.3025872103753257,,,
neighbor_enrichment,,1352,,2-hop,0.4273610183536654,0.096841964672847,0.019313063063063064,0.1518536555301261,0.026406317031317034,0.2782239813489814,,,
neighbor_enrichment,,1353,,2-hop,0.38916707097979614,0.1030360068325254,0.01753631855672672,0.15128857403767362,0.032654789632580755,0.3063172399606974,,,
neighbor_enrichment,,1354,,2-hop,0.4519666169276014,0.09306742177390433,0.02040816326530612,0.1394349142698482,0.029258385560906573,0.26586449820243335,,,
neighbor_enrichment,,1355,,2-hop,0.3999045209516983,0.11456114070602819,0.00727069351230425,0.14971448968191964,0.03446937323763222,0.29407978191041756,,,
neighbor_enrichment,,1356,,2-hop,0.4062870820223763,0.09402749752014455,0.006756756756756757,0.15667641788965317,0.017539614598438124,0.31871263121263116,,,
neighbor_enrichment,,1357,,2-hop,0.4493562626515811,0.10159502751039363,0.012471655328798185,0.1318149970610955,0.02132545325822637,0.2834366041899055,,,
neighbor_enrichment,,1358,,2-hop,0.38610061474254154,0.10700158397552788,0.016554809843400447,0.1559678724354997,0.025920703852010604,0.30845441515102023,,,
neighbor_enrichment,,1359,,2-hop,0.3906115043419965,0.10398808374498648,0.02978080120937264,0.14578761352470834,0.02812876954533617,0.3017032276335997,,,
neighbor_enrichment,,1360,,2-hop,0.4375295308279911,0.08814974175712428,0.02953450352779212,0.13376104967103775,0.041341080400496104,0.2696840938155585,,,
neighbor_enrichment,,1361,,2-hop,0.3957931448740275,0.0830269172180937,0.013513513513513514,0.17319272098683872,0.03697401565048623,0.2974996877570406,,,
neighbor_enrichment,,1362,,2-hop,0.4209824034587162,0.10053131991051452,0.007190795781399808,0.13906039019540792,0.02977374645357275,0.30246134420038884,,,
neighbor_enrichment,,1363,,2-hop,0.41251211119450354,0.11024857112006735,0.0253398726553089,0.13052915797191358,0.033560481497710085,0.2878098055604965,,,
neighbor_enrichment,,1364,,2-hop,0.39825229641406107,0.08801407974202088,0.014076576576576575,0.1815853788280258,0.03794218941277765,0.280129479026538,,,
neighbor_enrichment,,1365,,2-hop,0.37946962671227363,0.10098029509794212,0.02623007623007623,0.16923530673530673,0.021636611158669983,0.30244808406573126,,,
neighbor_enrichment,,1366,,2-hop,0.46096098246833556,0.0909827707621825,0.029138513513513514,0.11990188644600407,0.015780068169774054,0.2832357786401905,,,
neighbor_enrichment,,1367,,2-hop,0.3938178739057143,0.14627444483840057,0.021476510067114096,0.1397462047975273,0.02944301881826556,0.26924194757297787,,,
neighbor_enrichment,,1368,,2-hop,0.4350933937330998,0.0796359393785864,0.006756756756756757,0.1526001053574583,0.030127629943806418,0.2957861748302927,,,
neighbor_enrichment,,1369,,2-hop,0.39999500488545103,0.14185376517591283,0.008808724832214765,0.12157582405312366,0.02731885005374938,0.3004478309995485,,,
neighbor_enrichment,,1370,,2-hop,0.4583567899398929,0.09171746849895286,0.012906556530717605,0.12275573540378111,0.03241435276571479,0.28184909686094056,,,
neighbor_enrichment,,1371,,2-hop,0.4451182541194384,0.11153417140389109,0.006711409395973154,0.131713943379952,0.026064326952601725,0.2788578947481436,,,
neighbor_enrichment,,1372,,2-hop,0.41233285461226654,0.10554350756556634,0.02708333333333333,0.13888550340756217,0.03719661532161533,0.27895818575965636,,,
neighbor_enrichment,,1373,,2-hop,0.4233639985478221,0.10730809113162051,0.006756756756756757,0.138442510501334,0.030791821232997695,0.2933368218294689,,,
neighbor_enrichment,,1374,,2-hop,0.3855278812999402,0.08843709064297296,0.0224250693000693,0.16428052383934738,0.027670280059985942,0.31165915485768436,,,
neighbor_enrichment,,1375,,2-hop,0.4294373430402843,0.10078555905761785,0.01900337837837838,0.13539120028090615,0.040326625988390694,0.27505589325442253,,,
neighbor_enrichment,,1376,,2-hop,0.43099807750543045,0.07024075829222885,0.018191268191268192,0.13492118694324573,0.04018648173059937,0.3054622273372274,,,
neighbor_enrichment,,1377,,2-hop,0.41757734625381665,0.09390217901247308,0.019739382239382243,0.1642627945936769,0.029815042315042308,0.27470325558560854,,,
neighbor_enrichment,,1378,,2-hop,0.39724065735095154,0.11601574211868326,0.044167244167244164,0.14736710637445927,0.04152735899059427,0.25368189099806754,,,
neighbor_enrichment,,1379,,2-hop,0.392718342534519,0.09364686883069233,0.006756756756756757,0.14788182858035795,0.023445164621635206,0.3355510386760387,,,
neighbor_enrichment,,1380,,2-hop,0.4464886245482377,0.09866669004548988,0.013422818791946308,0.1385983018385308,0.021252796420581654,0.28157076835521366,,,
neighbor_enrichment,,1381,,2-hop,0.3777332134023805,0.10228899878031342,0.03579418344519016,0.15056901744130327,0.040552733663669314,0.2930618532671435,,,
neighbor_enrichment,,1382,,2-hop,0.4251827619474679,0.09801039194421544,0.010135135135135136,0.14951349216055101,0.03185343957402781,0.2853047792386029,,,
neighbor_enrichment,,1383,,2-hop,0.4085495271934276,0.10294037891748113,0.015659955257270694,0.16007612929247356,0.03776938068292193,0.275004628656425,,,
neighbor_enrichment,,1384,,2-hop,0.38242678023590404,0.12166927210444616,0.004709576138147566,0.1714704746367411,0.04247641058865549,0.2772474862961058,,,
neighbor_enrichment,,1385,,2-hop,0.39833478908686176,0.1048130626446852,0.0,0.15468607641426432,0.0493503305485145,0.2928157413056743,,,
neighbor_enrichment,,1386,,2-hop,0.42742529190608397,0.11141125558892663,0.01739054596197453,0.15085095865407985,0.02012062012062012,0.27280132776831456,,,
neighbor_enrichment,,1387,,2-hop,0.39311696714479977,0.10183413715292905,0.031767337807606266,0.14393663098755868,0.037894340164375706,0.2914505867427305,,,
neighbor_enrichment,,1388,,2-hop,0.45518752632723214,0.07272883559648262,0.010135135135135136,0.14204529682470854,0.049703420475479286,0.27019978564096225,,,
neighbor_enrichment,,1389,,2-hop,0.41603585878795957,0.07156719830789457,0.021088435374149662,0.1714234106340949,0.03590237682374536,0.2839827200721558,,,
neighbor_enrichment,,1390,,2-hop,0.3612527638830442,0.12129094860046298,0.026845637583892617,0.15919172396669434,0.04309187599258661,0.2883270499733193,,,
neighbor_enrichment,,1391,,2-hop,0.3903561523046816,0.10450907950907946,0.023804573804573806,0.13839589464589463,0.04919454606954607,0.2937397536662242,,,
neighbor_enrichment,,1392,,2-hop,0.39720954996690294,0.09481676191235013,0.03593858281358282,0.1377211983829631,0.02642521043256337,0.3078886964916377,,,
neighbor_enrichment,,1393,,2-hop,0.4132824565661123,0.096768154861325,0.027017725004302186,0.13898798486244202,0.020482298768915434,0.303461379936903,,,
neighbor_enrichment,,1394,,2-hop,0.40772118327265383,0.10281692450810095,0.014377289377289377,0.14971248224924696,0.03623728329610682,0.2891348372966022,,,
neighbor_enrichment,,1395,,2-hop,0.4482474981043871,0.08961712718128033,0.020879940343027592,0.1268381320394743,0.02678631957155447,0.2876309827602762,,,
neighbor_enrichment,,1396,,2-hop,0.42476093345615645,0.1126177327519609,0.013422818791946308,0.13525902531034775,0.038787250714806966,0.27515223897478147,,,
neighbor_enrichment,,1397,,2-hop,0.40149703018830546,0.07856442807094204,0.016778523489932886,0.1395150677720752,0.029754541637684158,0.3338904088410602,,,
neighbor_enrichment,,1398,,2-hop,0.4091904865542845,0.11436986764167975,0.04105145413870246,0.11499995157713276,0.03286375257851768,0.28752448750968296,,,
