analysis,test,permutation,statistic
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,910,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,911,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,912,-0.02294168096054889
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,913,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,914,-0.03049544794827813
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,915,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,916,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,917,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,918,0.022380920965826633
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,919,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,920,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,921,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,922,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,923,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,924,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,925,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,926,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,927,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,928,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,929,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,930,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,931,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,932,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,933,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,934,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,935,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,936,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,937,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,938,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,939,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,940,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,941,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,942,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,943,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,944,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,945,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,946,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,947,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,948,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,949,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,950,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,951,0.03748845494128513
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,952,0.022380920965826633
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,953,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,954,0.04504222192901437
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,955,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,956,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,957,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,958,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,959,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,960,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,961,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,962,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,963,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,964,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,965,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,966,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,967,0.02615780445969125
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,968,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,969,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,970,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,971,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,972,0.02615780445969125
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,973,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,974,0.022380920965826633
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,975,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,976,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,977,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,978,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,979,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,980,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,981,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,982,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,983,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,984,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,985,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,986,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,987,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,988,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,989,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,990,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,991,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,992,0.029934687953555875
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,993,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,994,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,995,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,996,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,997,0.048819105422879004
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,998,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,999,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1000,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1001,0.014827153978097377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1002,0.014827153978097377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1003,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1004,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1005,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1006,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1007,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1008,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1009,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1010,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1011,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1012,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1013,-0.03049544794827813
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1014,0.014827153978097377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1015,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1016,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1017,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1018,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1019,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1020,0.029934687953555875
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1021,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1022,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1023,0.029934687953555875
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1024,-0.02294168096054889
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1025,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1026,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1027,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1028,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1029,-0.026718564454413507
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1030,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1031,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1032,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1033,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1034,0.014827153978097377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1035,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1036,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1037,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1038,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1039,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1040,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1041,0.029934687953555875
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1042,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1043,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1044,0.022380920965826633
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1045,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1046,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1047,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1048,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1049,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1050,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1051,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1052,0.029934687953555875
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1053,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1054,-0.03049544794827813
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1055,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1056,-0.019164797466684265
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1057,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1058,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1059,-0.02294168096054889
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1060,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1061,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1062,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1063,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1064,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1065,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1066,-0.00028037999736112845
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1067,-0.004057263491225753
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1068,-0.02294168096054889
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1069,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1070,0.011050270484232745
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1071,0.007273386990368121
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1072,-0.007834146985090377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1073,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1074,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1075,-0.015387913972819627
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1076,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1077,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1078,0.014827153978097377
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1079,-0.02294168096054889
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1080,0.02615780445969125
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1081,-0.011611030478955009
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1082,0.003496503496503489
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1083,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1084,0.018604037471962
panel_g_sensitivity_excluding_mixed_boundary,immune_vs_all_remaining,1085,0.018604037471962
